"Latest: Time (s)","Latest: Temperature (°C)"
0,23.8120158985
0.5,23.8120158985
1,23.8120158985
1.5,23.8745158995
2,23.9370159004
2.5,23.9370159004
3,23.9995159013
3.5,23.9995159013
4,24.0620159023
4.5,24.0620159023
5,24.0620159023
5.5,24.1245159032
6,24.1245159032
6.5,24.1245159032
7,24.1870159041
7.5,24.1870159041
8,24.1870159041
8.5,24.1870159041
9,24.1870159041
9.5,24.1870159041
10,24.1870159041
10.5,24.249515905
11,24.249515905
11.5,24.249515905
12,24.249515905
12.5,24.249515905
13,24.249515905
13.5,24.249515905
14,24.249515905
14.5,24.249515905
15,24.249515905
15.5,24.249515905
16,24.249515905
16.5,24.249515905
17,24.249515905
17.5,24.249515905
18,24.249515905
18.5,24.249515905
19,24.249515905
19.5,24.249515905
20,24.249515905
20.5,24.249515905
21,24.249515905
21.5,24.249515905
22,24.249515905
22.5,24.249515905
23,24.249515905
23.5,24.249515905
24,24.249515905
24.5,24.249515905
25,24.249515905
25.5,24.249515905
26,24.249515905
26.5,24.249515905
27,24.249515905
27.5,24.249515905
28,24.249515905
28.5,24.249515905
29,24.249515905
29.5,24.249515905
30,24.249515905
30.5,24.249515905
31,24.249515905
31.5,24.249515905
32,24.249515905
32.5,24.249515905
33,24.249515905
33.5,24.249515905
34,24.249515905
34.5,24.249515905
35,24.249515905
35.5,24.249515905
36,24.249515905
36.5,24.249515905
37,24.249515905
37.5,24.249515905
38,24.249515905
38.5,24.249515905
39,24.249515905
39.5,24.249515905
40,24.249515905
40.5,24.249515905
41,24.249515905
41.5,24.249515905
42,24.249515905
42.5,24.249515905
43,24.249515905
43.5,24.249515905
44,24.249515905
44.5,24.249515905
45,24.249515905
45.5,24.249515905
46,24.249515905
46.5,24.249515905
47,24.249515905
47.5,24.249515905
48,24.249515905
48.5,24.249515905
49,24.249515905
49.5,24.249515905
50,24.249515905
50.5,24.249515905
51,24.249515905
51.5,24.249515905
52,24.249515905
52.5,24.249515905
53,24.249515905
53.5,24.249515905
54,24.249515905
54.5,24.249515905
55,24.249515905
55.5,24.249515905
56,24.249515905
56.5,24.249515905
57,24.249515905
57.5,24.249515905
58,24.249515905
58.5,24.249515905
59,24.249515905
59.5,24.249515905
60,24.249515905
60.5,24.249515905
61,24.249515905
61.5,24.249515905
62,24.249515905
62.5,24.249515905
63,24.249515905
63.5,24.249515905
64,24.249515905
64.5,24.249515905
65,24.249515905
65.5,24.249515905
66,24.249515905
66.5,24.249515905
67,24.249515905
67.5,24.249515905
68,24.249515905
68.5,24.249515905
69,24.249515905
69.5,24.249515905
70,24.249515905
70.5,24.249515905
71,24.249515905
71.5,24.249515905
72,24.249515905
72.5,24.249515905
73,24.249515905
73.5,24.249515905
74,24.249515905
74.5,24.249515905
75,24.249515905
75.5,24.249515905
76,24.249515905
76.5,24.249515905
77,24.249515905
77.5,24.249515905
78,24.249515905
78.5,24.249515905
79,24.249515905
79.5,24.249515905
80,24.249515905
80.5,24.249515905
81,24.249515905
81.5,24.249515905
82,24.249515905
82.5,24.249515905
83,24.249515905
83.5,24.249515905
84,24.249515905
84.5,24.249515905
85,24.249515905
85.5,24.249515905
86,24.249515905
86.5,24.249515905
87,24.249515905
87.5,24.249515905
88,24.249515905
88.5,24.249515905
89,24.249515905
89.5,24.249515905
90,24.249515905
90.5,24.249515905
91,24.249515905
91.5,24.249515905
92,24.249515905
92.5,24.249515905
93,24.249515905
93.5,24.249515905
94,24.249515905
94.5,24.249515905
95,24.249515905
95.5,24.249515905
96,24.249515905
96.5,24.249515905
97,24.249515905
97.5,24.249515905
98,24.249515905
98.5,24.249515905
99,24.249515905
99.5,24.249515905
100,24.249515905
100.5,24.249515905
101,24.249515905
101.5,24.249515905
102,24.249515905
102.5,24.249515905
103,24.249515905
103.5,24.249515905
104,24.249515905
104.5,24.249515905
105,24.249515905
105.5,24.249515905
106,24.249515905
106.5,24.249515905
107,24.249515905
107.5,24.249515905
108,24.249515905
108.5,24.249515905
109,24.249515905
109.5,24.249515905
110,24.249515905
110.5,24.249515905
111,24.249515905
111.5,24.249515905
112,24.249515905
112.5,24.249515905
113,24.249515905
113.5,24.249515905
114,24.249515905
114.5,24.249515905
115,24.249515905
115.5,24.249515905
116,24.249515905
116.5,24.249515905
117,24.249515905
117.5,24.249515905
118,24.249515905
118.5,24.249515905
119,24.249515905
119.5,24.249515905
120,24.249515905
120.5,24.249515905
121,24.249515905
121.5,24.249515905
122,24.249515905
122.5,24.249515905
123,24.249515905
123.5,24.249515905
124,24.249515905
124.5,24.249515905
125,24.1870159041
125.5,24.249515905
126,24.249515905
126.5,24.249515905
127,24.249515905
127.5,24.249515905
128,24.1870159041
128.5,24.249515905
129,24.249515905
129.5,24.249515905
130,24.249515905
130.5,24.249515905
131,24.249515905
131.5,24.249515905
132,24.249515905
132.5,24.249515905
133,24.249515905
133.5,24.249515905
134,24.1870159041
134.5,24.249515905
135,24.249515905
135.5,24.1870159041
136,24.249515905
136.5,24.249515905
137,24.1870159041
137.5,24.249515905
138,24.1870159041
138.5,24.249515905
139,24.1870159041
139.5,24.249515905
140,24.1870159041
140.5,24.1870159041
141,24.1870159041
141.5,24.1870159041
142,24.1870159041
142.5,24.1870159041
143,24.1870159041
143.5,24.1870159041
144,24.1870159041
144.5,24.1870159041
145,24.1870159041
145.5,24.1870159041
146,24.1870159041
146.5,24.1870159041
147,24.249515905
147.5,24.1870159041
148,24.1870159041
148.5,24.1870159041
149,24.1870159041
149.5,24.1870159041
150,24.1870159041
150.5,24.1870159041
151,24.1870159041
151.5,24.249515905
152,24.1870159041
152.5,24.249515905
153,24.1870159041
153.5,24.1870159041
154,24.1870159041
154.5,24.1870159041
155,24.1870159041
155.5,24.1870159041
156,24.1870159041
156.5,24.1870159041
157,24.1870159041
157.5,24.1870159041
158,24.1870159041
158.5,24.1870159041
159,24.1870159041
159.5,24.1870159041
160,24.1870159041
160.5,24.1870159041
161,24.1870159041
161.5,24.1870159041
162,24.1870159041
162.5,24.1870159041
163,24.1870159041
163.5,24.1870159041
164,24.1870159041
164.5,24.1870159041
165,24.1870159041
165.5,24.1870159041
166,24.1870159041
166.5,24.1870159041
167,24.1870159041
167.5,24.1870159041
168,24.1870159041
168.5,24.1870159041
169,24.1870159041
169.5,24.1870159041
170,24.1870159041
170.5,24.1870159041
171,24.1870159041
171.5,24.1870159041
172,24.1870159041
172.5,24.1870159041
173,24.1870159041
173.5,24.1870159041
174,24.1870159041
174.5,24.1870159041
175,24.1870159041
175.5,24.1870159041
176,24.1870159041
176.5,24.1870159041
177,24.1870159041
177.5,24.1870159041
178,24.1870159041
178.5,24.1870159041
179,24.1870159041
179.5,24.1870159041
180,24.1870159041
180.5,24.1870159041
181,24.1870159041
181.5,24.1870159041
182,24.1870159041
182.5,24.1870159041
183,24.1870159041
183.5,24.1870159041
184,24.1870159041
184.5,24.1870159041
185,24.1870159041
185.5,24.1870159041
186,24.1870159041
186.5,24.1870159041
187,24.1870159041
187.5,24.1870159041
188,24.1870159041
188.5,24.1870159041
189,24.1870159041
189.5,24.1870159041
190,24.1870159041
190.5,24.1870159041
191,24.1870159041
191.5,24.1870159041
192,24.1870159041
192.5,24.1870159041
193,24.1870159041
193.5,24.1870159041
194,24.1870159041
194.5,24.1870159041
195,24.1870159041
195.5,24.1870159041
196,24.1870159041
196.5,24.1870159041
197,24.1870159041
197.5,24.1870159041
198,24.1870159041
198.5,24.1870159041
199,24.1870159041
199.5,24.1870159041
200,24.1870159041
200.5,24.1870159041
201,24.1870159041
201.5,24.1870159041
202,24.1870159041
202.5,24.1870159041
203,24.1870159041
203.5,24.1870159041
204,24.1870159041
204.5,24.1870159041
205,24.1870159041
205.5,24.1870159041
206,24.1870159041
206.5,24.1870159041
207,24.1870159041
207.5,24.1870159041
208,24.1870159041
208.5,24.1870159041
209,24.1870159041
209.5,24.1870159041
210,24.1870159041
210.5,24.1870159041
211,24.1870159041
211.5,24.1870159041
212,24.1870159041
212.5,24.1870159041
213,24.1870159041
213.5,24.1870159041
214,24.1870159041
214.5,24.1870159041
215,24.1870159041
215.5,24.1870159041
216,24.1870159041
216.5,24.1870159041
217,24.1870159041
217.5,24.1870159041
218,24.1870159041
218.5,24.1870159041
219,24.1870159041
219.5,24.1870159041
220,24.1870159041
220.5,24.1870159041
221,24.1870159041
221.5,24.1870159041
222,24.1870159041
222.5,24.1870159041
223,24.1870159041
223.5,24.1870159041
224,24.1870159041
224.5,24.1870159041
225,24.1870159041
225.5,24.1870159041
226,24.1870159041
226.5,24.1870159041
227,24.1870159041
227.5,24.1870159041
228,24.1870159041
228.5,24.1870159041
229,24.1870159041
229.5,24.1870159041
230,24.1870159041
230.5,24.1870159041
231,24.1870159041
231.5,24.1870159041
232,24.1870159041
232.5,24.1870159041
233,24.1870159041
233.5,24.1870159041
234,24.1870159041
234.5,24.1870159041
235,24.1870159041
235.5,24.1870159041
236,24.1870159041
236.5,24.1870159041
237,24.1870159041
237.5,24.1870159041
238,24.1870159041
238.5,24.1870159041
239,24.1870159041
239.5,24.1870159041
240,24.1870159041
240.5,24.1870159041
241,24.1870159041
241.5,24.1870159041
242,24.1870159041
242.5,24.1870159041
243,24.1870159041
243.5,24.1870159041
244,24.1870159041
244.5,24.1870159041
245,24.1870159041
245.5,24.1870159041
246,24.1870159041
246.5,24.1870159041
247,24.1870159041
247.5,24.1870159041
248,24.1870159041
248.5,24.1870159041
249,24.1870159041
249.5,24.1870159041
250,24.1870159041
250.5,24.1870159041
251,24.1870159041
251.5,24.1870159041
252,24.1870159041
252.5,24.1870159041
253,24.1870159041
253.5,24.1870159041
254,24.1870159041
254.5,24.1870159041
255,24.1870159041
255.5,24.1870159041
256,24.1870159041
256.5,24.1870159041
257,24.1870159041
257.5,24.1870159041
258,24.1870159041
258.5,24.1870159041
259,24.1870159041
259.5,24.1870159041
260,24.1870159041
260.5,24.1870159041
261,24.1870159041
261.5,24.1870159041
262,24.1870159041
262.5,24.1870159041
263,24.1870159041
263.5,24.1870159041
264,24.1870159041
264.5,24.1870159041
265,24.1870159041
265.5,24.1870159041
266,24.1870159041
266.5,24.1870159041
267,24.1870159041
267.5,24.1870159041
268,24.1870159041
268.5,24.1870159041
269,24.1870159041
269.5,24.1870159041
270,24.1870159041
270.5,24.1870159041
271,24.1870159041
271.5,24.1870159041
272,24.1870159041
272.5,24.1870159041
273,24.1870159041
273.5,24.1870159041
274,24.1870159041
274.5,24.1870159041
275,24.1870159041
275.5,24.1870159041
276,24.1870159041
276.5,24.1870159041
277,24.1870159041
277.5,24.1870159041
278,24.1870159041
278.5,24.1870159041
279,24.1870159041
279.5,24.1870159041
280,24.1870159041
280.5,24.1870159041
281,24.1870159041
281.5,24.1870159041
282,24.1870159041
282.5,24.1870159041
283,24.1870159041
283.5,24.1870159041
284,24.1870159041
284.5,24.1870159041
285,24.1870159041
285.5,24.1870159041
286,24.1870159041
286.5,24.1870159041
287,24.1870159041
287.5,24.1870159041
288,24.1870159041
288.5,24.1870159041
289,24.1870159041
289.5,24.1870159041
290,24.1870159041
290.5,24.1870159041
291,24.1870159041
291.5,24.1870159041
292,24.1870159041
292.5,24.1870159041
293,24.1870159041
293.5,24.1870159041
294,24.1870159041
294.5,24.1870159041
295,24.1870159041
295.5,24.1870159041
296,24.1870159041
296.5,24.1870159041
297,24.1870159041
297.5,24.1870159041
298,24.1870159041
298.5,24.1870159041
299,24.1870159041
299.5,24.1870159041
300,24.1870159041
300.5,24.1870159041
301,24.1870159041
301.5,24.1870159041
302,24.1870159041
302.5,24.1870159041
303,24.1870159041
303.5,24.1870159041
304,24.1870159041
304.5,24.1870159041
305,24.1870159041
305.5,24.1870159041
306,24.1870159041
306.5,24.1870159041
307,24.1870159041
307.5,24.1870159041
308,24.1870159041
308.5,24.1870159041
309,24.1870159041
309.5,24.1870159041
310,24.1870159041
310.5,24.1870159041
311,24.1870159041
311.5,24.1870159041
312,24.1870159041
312.5,24.1870159041
313,24.1870159041
313.5,24.1870159041
314,24.1870159041
314.5,24.1870159041
315,24.1870159041
315.5,24.1870159041
316,24.1870159041
316.5,24.1870159041
317,24.1870159041
317.5,24.1870159041
318,24.1870159041
318.5,24.249515905
319,24.249515905
319.5,24.249515905
320,24.249515905
320.5,24.249515905
321,24.312015906
321.5,24.312015906
322,24.312015906
322.5,24.312015906
323,24.312015906
323.5,24.312015906
324,24.312015906
324.5,24.312015906
325,24.312015906
325.5,24.312015906
326,24.312015906
326.5,24.312015906
327,24.312015906
327.5,24.312015906
328,24.312015906
328.5,24.312015906
329,24.312015906
329.5,24.3745159069
330,24.3745159069
330.5,24.3745159069
331,24.3745159069
331.5,24.3745159069
332,24.3745159069
332.5,24.3745159069
333,24.3745159069
333.5,24.3745159069
334,24.4370159078
334.5,24.4370159078
335,24.4370159078
335.5,24.4370159078
336,24.4370159078
336.5,24.4995159088
337,24.4995159088
337.5,24.5620159097
338,24.5620159097
338.5,24.5620159097
339,24.5620159097
339.5,24.5620159097
340,24.5620159097
340.5,24.5620159097
341,24.5620159097
341.5,24.5620159097
342,24.6245159106
342.5,24.6245159106
343,24.6870159116
343.5,24.6870159116
344,24.6870159116
344.5,24.7495159125
345,24.7495159125
345.5,24.8120159134
346,24.8120159134
346.5,24.8120159134
347,24.8120159134
347.5,24.8120159134
348,24.8120159134
348.5,24.8745159144
349,24.8745159144
349.5,24.8745159144
350,24.8745159144
350.5,24.8745159144
351,24.8745159144
351.5,24.9370159153
352,24.9370159153
352.5,24.9370159153
353,24.9370159153
353.5,24.9995159162
354,24.9995159162
354.5,24.9995159162
355,24.9995159162
355.5,25.0620159172
356,25.0620159172
356.5,25.0620159172
357,25.0620159172
357.5,25.0620159172
358,25.0620159172
358.5,25.0620159172
359,25.1245159181
359.5,25.1245159181
360,25.1245159181
360.5,25.1245159181
361,25.187015919
361.5,25.187015919
362,25.187015919
362.5,25.2495159199
363,25.2495159199
363.5,25.2495159199
364,25.2495159199
364.5,25.2495159199
365,25.2495159199
365.5,25.3120159209
366,25.3120159209
366.5,25.3745159218
367,25.3745159218
367.5,25.3745159218
368,25.3745159218
368.5,25.3745159218
369,25.3745159218
369.5,25.3745159218
370,25.3745159218
370.5,25.4370159227
371,25.4370159227
371.5,25.4370159227
372,25.4370159227
372.5,25.4370159227
373,25.4995159237
373.5,25.4995159237
374,25.4995159237
374.5,25.4995159237
375,25.5620159246
375.5,25.5620159246
376,25.5620159246
376.5,25.5620159246
377,25.5620159246
377.5,25.5620159246
378,25.5620159246
378.5,25.5620159246
379,25.5620159246
379.5,25.5620159246
380,25.6245159255
380.5,25.6245159255
381,25.6245159255
381.5,25.6245159255
382,25.6870159265
382.5,25.6870159265
383,25.6870159265
383.5,25.6870159265
384,25.6870159265
384.5,25.6870159265
385,25.6870159265
385.5,25.6870159265
386,25.6870159265
386.5,25.7495159274
387,25.7495159274
387.5,25.7495159274
388,25.7495159274
388.5,25.7495159274
389,25.7495159274
389.5,25.7495159274
390,25.7495159274
390.5,25.7495159274
391,25.7495159274
391.5,25.7495159274
392,25.7495159274
392.5,25.8120159283
393,25.8120159283
393.5,25.8120159283
394,25.8120159283
394.5,25.8120159283
395,25.8745159293
395.5,25.8120159283
396,25.8120159283
396.5,25.8745159293
397,25.8745159293
397.5,25.8745159293
398,25.8745159293
398.5,25.8745159293
399,25.8745159293
399.5,25.9370159302
400,25.9370159302
400.5,25.9370159302
401,25.9370159302
401.5,25.9370159302
402,25.9370159302
402.5,25.9370159302
403,25.9370159302
403.5,25.9995159311
404,25.9995159311
404.5,25.9995159311
405,25.9995159311
405.5,26.0620159321
406,26.0620159321
406.5,26.0620159321
407,26.0620159321
407.5,26.0620159321
408,26.0620159321
408.5,26.0620159321
409,26.0620159321
409.5,26.0620159321
410,26.0620159321
410.5,26.0620159321
411,26.0620159321
411.5,26.0620159321
412,26.124515933
412.5,26.124515933
413,26.124515933
413.5,26.124515933
414,26.124515933
414.5,26.124515933
415,26.124515933
415.5,26.124515933
416,26.124515933
416.5,26.124515933
417,26.124515933
417.5,26.124515933
418,26.124515933
418.5,26.1870159339
419,26.1870159339
419.5,26.1870159339
420,26.1870159339
420.5,26.1870159339
421,26.1870159339
421.5,26.1870159339
422,26.1870159339
422.5,26.1870159339
423,26.1870159339
423.5,26.1870159339
424,26.2495159348
424.5,26.2495159348
425,26.2495159348
425.5,26.2495159348
426,26.2495159348
426.5,26.2495159348
427,26.2495159348
427.5,26.3120159358
428,26.3120159358
428.5,26.3120159358
429,26.3120159358
429.5,26.2495159348
430,26.2495159348
430.5,26.2495159348
431,26.2495159348
431.5,26.2495159348
432,26.3120159358
432.5,26.3120159358
433,26.3120159358
433.5,26.3120159358
434,26.3120159358
434.5,26.3120159358
435,26.3120159358
435.5,26.3120159358
436,26.3120159358
436.5,26.3120159358
437,26.3120159358
437.5,26.3120159358
438,26.3120159358
438.5,26.3120159358
439,26.3120159358
439.5,26.3120159358
440,26.3745159367
440.5,26.3745159367
441,26.3120159358
441.5,26.3745159367
442,26.3745159367
442.5,26.3745159367
443,26.3745159367
443.5,26.3745159367
444,26.3745159367
444.5,26.3745159367
445,26.3745159367
445.5,26.3745159367
446,26.3745159367
446.5,26.3745159367
447,26.3745159367
447.5,26.3745159367
448,26.3745159367
448.5,26.3745159367
449,26.3745159367
449.5,26.3745159367
450,26.3745159367
450.5,26.3745159367
451,26.3745159367
451.5,26.4370159376
452,26.4370159376
452.5,26.4370159376
453,26.4370159376
453.5,26.4370159376
454,26.4370159376
454.5,26.4370159376
455,26.4370159376
455.5,26.4370159376
456,26.4370159376
456.5,26.4370159376
457,26.4370159376
457.5,26.4370159376
458,26.4370159376
458.5,26.4370159376
459,26.4370159376
459.5,26.4370159376
460,26.4370159376
460.5,26.4370159376
461,26.4370159376
461.5,26.4370159376
462,26.4370159376
462.5,26.4370159376
463,26.4370159376
463.5,26.4370159376
464,26.4370159376
464.5,26.4370159376
465,26.4370159376
465.5,26.4370159376
466,26.4995159386
466.5,26.4995159386
467,26.4995159386
467.5,26.4995159386
468,26.4995159386
468.5,26.4995159386
469,26.4995159386
469.5,26.4995159386
470,26.4995159386
470.5,26.4995159386
471,26.4995159386
471.5,26.4995159386
472,26.4995159386
472.5,26.4995159386
473,26.4995159386
473.5,26.4995159386
474,26.4995159386
474.5,26.4995159386
475,26.4995159386
475.5,26.4995159386
476,26.4995159386
476.5,26.4995159386
477,26.4995159386
477.5,26.4995159386
478,26.4995159386
478.5,26.4995159386
479,26.4995159386
479.5,26.4995159386
480,26.4995159386
480.5,26.4995159386
481,26.4995159386
481.5,26.4995159386
482,26.4995159386
482.5,26.4995159386
483,26.4995159386
483.5,26.4995159386
484,26.4995159386
484.5,26.4995159386
485,26.4995159386
485.5,26.5620159395
486,26.5620159395
486.5,26.5620159395
487,26.5620159395
487.5,26.5620159395
488,26.5620159395
488.5,26.5620159395
489,26.5620159395
489.5,26.5620159395
490,26.5620159395
490.5,26.5620159395
491,26.5620159395
491.5,26.5620159395
492,26.5620159395
492.5,26.5620159395
493,26.5620159395
493.5,26.5620159395
494,26.5620159395
494.5,26.5620159395
495,26.5620159395
495.5,26.5620159395
496,26.5620159395
496.5,26.5620159395
497,26.5620159395
497.5,26.5620159395
498,26.5620159395
498.5,26.5620159395
499,26.5620159395
499.5,26.5620159395
500,26.5620159395
500.5,26.5620159395
501,26.5620159395
501.5,26.5620159395
502,26.5620159395
502.5,26.5620159395
503,26.5620159395
503.5,26.5620159395
504,26.5620159395
504.5,26.5620159395
505,26.5620159395
505.5,26.5620159395
